epoch,step,train_loss_epoch,train_loss_step,val_loss
898,1797,,,1.0562039613723755
898,1797,0.9854328632354736,,
899,1799,,0.9844130277633667,
899,1799,,,2.149223804473877
899,1799,1.0462456941604614,,
900,1801,,,1.3146560192108154
900,1801,1.3896896839141846,,
901,1803,,,1.917513132095337
901,1803,1.4403358697891235,,
902,1805,,,1.0473096370697021
902,1805,1.5099434852600098,,
903,1807,,,1.8362280130386353
903,1807,1.3708691596984863,,
904,1809,,,0.7515113353729248
904,1809,0.8534716963768005,,
905,1811,,,1.250251293182373
905,1811,1.926401972770691,,
906,1813,,,1.5948864221572876
906,1813,0.9646968841552734,,
907,1815,,,0.7976387739181519
907,1815,1.3369663953781128,,
908,1817,,,1.116168737411499
908,1817,0.9550689458847046,,
909,1819,,,0.8396583795547485
909,1819,1.4953405857086182,,
910,1821,,,1.4392478466033936
910,1821,1.0487021207809448,,
911,1823,,,1.5935207605361938
911,1823,1.8569353818893433,,
912,1825,,,1.3207298517227173
912,1825,1.0213215351104736,,
913,1827,,,1.0540003776550293
913,1827,1.3453413248062134,,
914,1829,,,1.4449702501296997
914,1829,1.3726511001586914,,
915,1831,,,0.6289107799530029
915,1831,1.6062524318695068,,
916,1833,,,0.9905194044113159
916,1833,1.1211687326431274,,
917,1835,,,1.564307451248169
917,1835,1.0954240560531616,,
918,1837,,,1.4523769617080688
918,1837,1.2188560962677002,,
919,1839,,,1.5319348573684692
919,1839,0.9197085499763489,,
920,1841,,,0.6806583404541016
920,1841,0.755337119102478,,
921,1843,,,0.9819251298904419
921,1843,0.9845727682113647,,
922,1845,,,0.9003209471702576
922,1845,0.5849667191505432,,
923,1847,,,0.6921294927597046
923,1847,1.629184365272522,,
924,1849,,0.8441795706748962,
924,1849,,,1.516749620437622
924,1849,0.9829429388046265,,
925,1851,,,1.5113617181777954
925,1851,1.003999948501587,,
926,1853,,,1.026506781578064
926,1853,1.0766087770462036,,
927,1855,,,1.3158173561096191
927,1855,1.0663306713104248,,
928,1857,,,1.4212132692337036
928,1857,1.3057072162628174,,
929,1859,,,1.0608820915222168
929,1859,1.4951515197753906,,
930,1861,,,0.9326400756835938
930,1861,1.3632906675338745,,
931,1863,,,0.9363830089569092
931,1863,1.0279639959335327,,
932,1865,,,1.9145008325576782
932,1865,1.6103931665420532,,
933,1867,,,1.0174880027770996
933,1867,0.712752103805542,,
934,1869,,,0.9950687885284424
934,1869,1.0694096088409424,,
935,1871,,,0.9396376013755798
935,1871,1.3210368156433105,,
936,1873,,,0.7177977561950684
936,1873,0.8004911541938782,,
937,1875,,,1.4395381212234497
937,1875,1.4378631114959717,,
938,1877,,,0.8246433734893799
938,1877,0.7738315463066101,,
939,1879,,,1.2901411056518555
939,1879,1.0178605318069458,,
940,1881,,,0.7022340893745422
940,1881,1.5332403182983398,,
941,1883,,,0.9982253313064575
941,1883,1.1462478637695312,,
942,1885,,,1.3202378749847412
942,1885,0.770010769367218,,
943,1887,,,2.0049471855163574
943,1887,1.2419949769973755,,
944,1889,,,0.830644428730011
944,1889,1.0217198133468628,,
945,1891,,,0.9527627825737
945,1891,1.6971642971038818,,
946,1893,,,2.0874035358428955
946,1893,1.4880568981170654,,
947,1895,,,1.7062143087387085
947,1895,1.4509468078613281,,
948,1897,,,1.2789596319198608
948,1897,1.0990912914276123,,
949,1899,,1.4305351972579956,
949,1899,,,1.1866718530654907
949,1899,1.151321291923523,,
950,1901,,,0.7083423733711243
950,1901,0.7219180464744568,,
951,1903,,,0.8175852298736572
951,1903,1.0906808376312256,,
952,1905,,,1.4806983470916748
952,1905,1.5848840475082397,,
953,1907,,,0.659353494644165
953,1907,1.2175571918487549,,
954,1909,,,1.1426564455032349
954,1909,1.683066964149475,,
955,1911,,,1.27871835231781
955,1911,1.0788718461990356,,
956,1913,,,1.7329641580581665
956,1913,0.8038375973701477,,
957,1915,,,0.8683204054832458
957,1915,1.0966689586639404,,
958,1917,,,1.4225990772247314
958,1917,1.3927613496780396,,
959,1919,,,0.8012946248054504
959,1919,1.6024465560913086,,
960,1921,,,0.9076308608055115
960,1921,1.571936011314392,,
961,1923,,,1.4837677478790283
961,1923,1.3292995691299438,,
962,1925,,,1.7215114831924438
962,1925,0.8283374309539795,,
963,1927,,,1.3951764106750488
963,1927,1.373052716255188,,
964,1929,,,1.6534265279769897
964,1929,1.1794559955596924,,
965,1931,,,0.8621096014976501
965,1931,0.878227710723877,,
966,1933,,,1.0740350484848022
966,1933,1.2288007736206055,,
967,1935,,,1.9342951774597168
967,1935,1.3428579568862915,,
968,1937,,,1.5391757488250732
968,1937,0.833817720413208,,
969,1939,,,0.7921914458274841
969,1939,1.1988558769226074,,
970,1941,,,1.531304121017456
970,1941,0.8334773182868958,,
971,1943,,,1.3982359170913696
971,1943,1.3746452331542969,,
972,1945,,,1.5184998512268066
972,1945,1.0007312297821045,,
973,1947,,,0.8895062208175659
973,1947,1.4214015007019043,,
974,1949,,0.8734817504882812,
974,1949,,,0.8606445789337158
974,1949,1.2257471084594727,,
975,1951,,,1.3494668006896973
975,1951,1.1462782621383667,,
976,1953,,,1.3126885890960693
976,1953,1.0249724388122559,,
977,1955,,,0.9175290465354919
977,1955,1.2586222887039185,,
978,1957,,,0.9767137169837952
978,1957,0.7061991095542908,,
979,1959,,,0.7803061604499817
979,1959,0.8862547278404236,,
980,1961,,,0.7324599623680115
980,1961,0.923448920249939,,
981,1963,,,1.2199711799621582
981,1963,1.3937673568725586,,
982,1965,,,2.2947754859924316
982,1965,1.445593237876892,,
983,1967,,,1.0406122207641602
983,1967,1.0253956317901611,,
984,1969,,,1.0714691877365112
984,1969,0.7326237559318542,,
985,1971,,,1.5449291467666626
985,1971,1.1016055345535278,,
986,1973,,,1.5394768714904785
986,1973,1.1017335653305054,,
987,1975,,,1.257155418395996
987,1975,1.0022355318069458,,
988,1977,,,1.3498018980026245
988,1977,1.1507236957550049,,
989,1979,,,0.9248254299163818
989,1979,0.8494760394096375,,
990,1981,,,0.8683062195777893
990,1981,1.393404245376587,,
991,1983,,,1.114171028137207
991,1983,0.8429698348045349,,
992,1985,,,1.461330533027649
992,1985,1.2704330682754517,,
993,1987,,,1.7739911079406738
993,1987,1.0319019556045532,,
994,1989,,,2.030571222305298
994,1989,1.211537480354309,,
995,1991,,,0.7773837447166443
995,1991,0.9019702076911926,,
996,1993,,,1.1494066715240479
996,1993,1.2240307331085205,,
997,1995,,,0.9373733401298523
997,1995,1.0162365436553955,,
998,1997,,,0.8451371788978577
998,1997,1.3890509605407715,,
999,1999,,0.9520459771156311,
999,1999,,,0.9564054012298584
999,1999,1.4465030431747437,,
